"Tags","Vendor","Title","Handle","Body (HTML)","Variant Price","Length","Length Unit","Width","Width Unit","Thickness","Thickness Unit","Variant Weight","Variant Weight Unit","URL","Image Src","Image Position"
"undefined","undefined","undefined","3-in-x-0120-gauge-30-degree-brite-smooth-shank-paper-tape-framing-nails-(2500-per-box)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/f2c2abb3-7cd6-4f8b-951e-3b41e370077c/svn/paslode-collated-framing-nails-650836-1d_600.jpg","5"
"undefined","undefined","undefined","3-in-x-0120-gauge-30-degree-brite-smooth-shank-paper-tape-framing-nails-(2500-per-box)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/e0ada8b0-4a82-471e-b594-9700eea057ef/svn/paslode-collated-framing-nails-650836-66_600.jpg","6"
"""Hardware,Fasteners,Screws,Wood Screws""","Simpson Strong-Tie","#9 x 1-1/2 in. 1/4-Hex Drive, Strong-Drive SD Connector Screw (100-Pack)","9-x-1-12-in-14-hex-drive-strong-drive-sd-connector-screw-(100-pack)","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Global leader in structural construction products since 1956</span></li><li data-testid=""bullet-list-item""><span>Products designed and tested for strength and easy installation</span></li><li data-testid=""bullet-list-item""><span>Diverse product line trusted by Pros and DIYers alike</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>The Strong-Drive SD Connector screw is specifically designed to replace nails in certain Simpson Strong-Tie connectors and is the only screw approved for that application. The load-rated SD screw has been tested and approved for use in many popular Simpson Strong-Tie products. In certain applications screws are easier and more convenient to install than nails, and the single-fastener load values achieved by the SD screw exceed those of typical 10d common or 16d common nails. In addition, the galvanized coating makes the SD screw ideal for interior and most exterior conditions.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Tested and approved for use in many of Simpson Strong-Tie's best-selling connectors for both interior and most exterior applications</span></li><li data-testid=""bullet-list-item""><span>Ideal for use in connector applications where more control is desired or using a hammer is inconvenient</span></li><li data-testid=""bullet-list-item""><span>1/4-in hex head with 0.37-in diameter integrated washer reduces cam-out and is stamped with the Simpson Strong-Tie ""≠"" sign and the fastener size for easy identification after installation</span></li><li data-testid=""bullet-list-item""><span>Shank is specifically designed to match the fastener holes in Simpson Strong-Tie connectors</span></li><li data-testid=""bullet-list-item""><span>Optimized heat treating for ductility and strength</span></li><li data-testid=""bullet-list-item""><span>Size: #9 x 1-1/2 in.</span></li><li data-testid=""bullet-list-item""><span>Hex driver included</span></li><li data-testid=""bullet-list-item""><span>Mechanically galvanized, Class 55 coating meets the requirements for use in preservative-treated and fire-retardant-treated wood per the 2012 and 215 IRC</span></li><li data-testid=""bullet-list-item""><span>Quantity: 100</span></li><li data-testid=""bullet-list-item""><span>Common project applications: remodeling, fencing, storage, cabinets, framing</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/b/Building-Materials-Building-Hardware/Simpson-Strong-Tie/N-5yc1vZaqzsZ615"" target=""_blank"" style=""color:#F96302;"">Shop all Simpson Strong-Tie here.</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 202071152</span><span><span>Internet #:</span> 707392977001</span><span><span>Model #:</span> SD9112R100</span></div>","14.24","","undefined","","undefined","","undefined","0.9","lb","https://www.homedepot.com/p/Simpson-Strong-Tie-9-x-1-1-2-in-1-4-Hex-Drive-Strong-Drive-SD-Connector-Screw-100-Pack-SD9112R100/202071152","https://images.thdstatic.com/productImages/241e8e2b-e65f-4422-bbad-d6737982bec3/svn/simpson-strong-tie-wood-screws-sd9112r100-64_600.jpg","1"
"undefined","undefined","undefined","9-x-1-12-in-14-hex-drive-strong-drive-sd-connector-screw-(100-pack)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/6cf9c78c-3e59-4881-b031-a4f76378066d/svn/simpson-strong-tie-wood-screws-sd9112r100-e1_600.jpg","2"
"undefined","undefined","undefined","9-x-1-12-in-14-hex-drive-strong-drive-sd-connector-screw-(100-pack)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/66da60ed-6282-458c-8b85-ecb500267c74/70de549c-b62a-4d01-ac47-19d2da5426a9/1280x720/match/image.jpg","3"
"undefined","undefined","undefined","9-x-1-12-in-14-hex-drive-strong-drive-sd-connector-screw-(100-pack)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/66da60ed-6282-458c-8b85-ecb500267c74/70de549c-b62a-4d01-ac47-19d2da5426a9/1280x720/match/image.jpg","4"
"undefined","undefined","undefined","9-x-1-12-in-14-hex-drive-strong-drive-sd-connector-screw-(100-pack)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/66da60ed-6282-458c-8b85-ecb500267c74/70de549c-b62a-4d01-ac47-19d2da5426a9/1280x720/match/image.jpg","5"
"undefined","undefined","undefined","9-x-1-12-in-14-hex-drive-strong-drive-sd-connector-screw-(100-pack)","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/66da60ed-6282-458c-8b85-ecb500267c74/70de549c-b62a-4d01-ac47-19d2da5426a9/1280x720/match/image.jpg","6"
"""Hardware,Fasteners,Screws,Deck Screws,Hidden Deck Fasteners""","Trex","200 sq. ft. Universal Hidden Deck Fasteners - Combo Bucket","200-sq-ft-universal-hidden-deck-fasteners-combo-bucket","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Hidden fasteners for a fastener-free look and clean board spacing</span></li><li data-testid=""bullet-list-item""><span>Kit includes 360 deck fasteners, 16 start clips and drive bit</span></li><li data-testid=""bullet-list-item""><span>Fasteners designed with preset deck screws for easy installation</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Create a smooth, screw-free finish and perfectly space Trex deck boards with this hidden fasteners combo kit. Use between each grooved-edge board for perfectly consistent spacing and no visible surface screws on up to 200 sq. ft. of decking. Kit includes 360 self-gapping, glass-filled nylon, universal deck fasteners with preset stainless steel screws, 16 universal start clips with screws, drive bit and installation instructions.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Kit includes 360° self-gapping, glass-filled nylon, universal deck fasteners with preset stainless steel screws, 16 universal start clips with screws, drive bit and installation instructions</span></li><li data-testid=""bullet-list-item""><span>Covers 200 sq. ft. of composite decking</span></li><li data-testid=""bullet-list-item""><span>Quick and easy installation</span></li><li data-testid=""bullet-list-item""><span>Stainless steel for durability</span></li><li data-testid=""bullet-list-item""><span>Clean, fastener-free appearance across entire surface</span></li><li data-testid=""bullet-list-item""><span>Must be used with grooved-edge Trex composite decking</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/p/Trex-Hideaway-Universal-Fastener-Installation-Tool-ONESTEPTL/321755593"" target=""_blank"" style=""color:#F96302;"">Shop Compatible Trex Universal Fastener Installation Tool and reduce installation time up to 50%</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 317117154</span><span><span>Internet #:</span> 652835302899</span><span><span>Model #:</span> UNIVCOMBOCLIP200</span></div>","139","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://www.homedepot.com/p/Trex-200-sq-ft-Universal-Hidden-Deck-Fasteners-Combo-Bucket-UNIVCOMBOCLIP200/317117154","https://images.thdstatic.com/productImages/a3c85366-06b7-4ff2-ab29-eb686284ab10/svn/trex-hidden-deck-fasteners-univcomboclip200-64_600.jpg","1"
"undefined","undefined","undefined","200-sq-ft-universal-hidden-deck-fasteners-combo-bucket","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/f71ec550-758d-41eb-802e-43d04dfec73f/svn/trex-hidden-deck-fasteners-univcomboclip200-c3_600.jpg","2"
"undefined","undefined","undefined","200-sq-ft-universal-hidden-deck-fasteners-combo-bucket","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/137f3451-5b9a-4476-8d41-f8586b257046/main/1280x720/10s848ms/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","200-sq-ft-universal-hidden-deck-fasteners-combo-bucket","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/137f3451-5b9a-4476-8d41-f8586b257046/main/1280x720/10s848ms/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","200-sq-ft-universal-hidden-deck-fasteners-combo-bucket","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/137f3451-5b9a-4476-8d41-f8586b257046/main/1280x720/10s848ms/match/image.jpg?pubId=66036796001","5"
"""Hardware,Fasteners,Collated Fasteners,Collated Finishing Nails""","Porter-Cable","2 in. x 18-Gauge Brad Nail (1000 per Box)","2-in-x-18-gauge-brad-nail-(1000-per-box)","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Bright finish is ideal for interior applications</span></li><li data-testid=""bullet-list-item""><span>Ideal for fastening decorative molding, casing, and shoe molding</span></li><li data-testid=""bullet-list-item""><span>For use with 18-Gauge Brad Nailer</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Porter-Cable 2 in. x 18-Gauge Glue 1M Steel Brad Nails are constructed from durable steel material and measure 2 in. long. These durable, glue-collated steel fasteners are built for indoor applications. Manufacturing a full line of power tools, equipment and accessories, Porter-Cable provides a product for every situation. From new home construction to building maintenance. From farms to upscale woodworking. Everyone from seasoned professionals to casual weekenders are putting Porter-Cable tools to work whenever they want the job done right.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Designed for indoor applications</span></li><li data-testid=""bullet-list-item""><span>Steel construction</span></li><li data-testid=""bullet-list-item""><span>2 in. long</span></li><li data-testid=""bullet-list-item""><span>Includes 1,000 nails</span></li><li data-testid=""bullet-list-item""><span>Bright finish</span></li><li data-testid=""bullet-list-item""><span>Fastener point type: chisel</span></li><li data-testid=""bullet-list-item""><span>IPG tools - DEWALT: D51238K, DC608K; Porter-Cable: BN200B</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 202280169</span><span><span>Internet #:</span> 885911137652</span><span><span>Model #:</span> PBN18200-1</span></div>","9.78","2","in","2.69","in","","undefined","1.25","lb","https://www.homedepot.com/p/Porter-Cable-2-in-x-18-Gauge-Brad-Nail-1000-per-Box-PBN18200-1/202280169","https://images.thdstatic.com/productImages/4e91f6c5-57f4-4271-a319-3fa1d3288ba9/svn/porter-cable-collated-finishing-nails-pbn18200-1-64_600.jpg","1"
